Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q8BX70;Q8BX70-2;Q8BX70-3,Q8BX70;Q8BX70-2;Q8BX70-3,-0.291516362,0.291516362,0.082947971,0.009237106,16,Q8BX70;Q8BX70-2;Q8BX70-3,Vps13c,Vacuolar protein sorting-associated protein 13C;Isoform 2 of Vacuolar protein sorting-associated protein 13C;Isoform 3 of Vacuolar protein sorting-associated protein 13C,VP13C_MOUSE,4,-18.29571558,0.817042844,Injured,Non-injured,"mitochondrial outer membrane,cytosol,extracellular exosome;;",molecular_function;;,"mitochondrion organization,negative regulation of parkin-mediated mitophagy in response to mitochondrial depolarization;;"
Injured / Non-injured,F8WI30,F8WI30,0.080330785,0.080330785,0.08306505,0.009246688,16,F8WI30,Snx7,Sorting nexin-7,F8WI30_MOUSE,7,5.726042441,1.057260424,Injured,Non-injured,,,
Injured / Non-injured,Q6P9R2,Q6P9R2,0.364791172,0.364791172,0.083377516,0.009278006,16,Q6P9R2,Oxsr1,Serine/threonine-protein kinase OSR1,OXSR1_MOUSE,4,28.76952238,1.287695224,Injured,Non-injured,"cytoplasm,cytosol,extracellular exosome","magnesium ion binding,protein serine/threonine kinase activity,receptor signaling protein serine/threonine kinase activity,protein binding,ATP binding,identical protein binding","protein phosphorylation,response to oxidative stress,regulation of mitotic cell cycle,peptidyl-threonine phosphorylation,signal transduction by protein phosphorylation,stress-activated protein kinase signaling cascade,activation of protein kinase activity,intracellular signal transduction,regulation of apoptotic process,cellular hypotonic response,negative regulation of potassium ion transmembrane transporter activity,negative regulation of potassium ion transmembrane transport,negative regulation of rubidium ion transport,negative regulation of rubidium ion transmembrane transporter activity"
Injured / Non-injured,Q9R118,Q9R118,0.91012033,0.91012033,0.083455219,0.009283186,16,Q9R118,Htra1,Serine protease HTRA1,HTRA1_MOUSE,3,87.92022292,1.879202229,Injured,Non-injured,"extracellular space,cytosol,plasma membrane,extracellular matrix,extracellular exosome","serine-type endopeptidase activity,protein binding,insulin-like growth factor binding,serine-type peptidase activity,identical protein binding","regulation of cell growth,placenta development,proteolysis,negative regulation of transforming growth factor beta receptor signaling pathway,negative regulation of BMP signaling pathway,positive regulation of epithelial cell proliferation,negative regulation of defense response to virus,chorionic trophoblast cell differentiation,dentinogenesis"
Injured / Non-injured,A2A813;Q99LX0,A2A813;Q99LX0,-0.256343064,0.256343064,0.084143047,0.009356205,16,A2A813;Q99LX0,Park7,Protein deglycase DJ-1,A2A813_MOUSE;PARK7_MOUSE,11,-16.2792619,0.837207381,Injured,Non-injured,";chromatin,nucleus,cytoplasm,mitochondrion,mitochondrial intermembrane space,mitochondrial matrix,endoplasmic reticulum,cytosol,plasma membrane,cell-cell adherens junction,PML body,neuron projection,cell body,membrane raft,perinuclear region of cytoplasm,extracellular exosome,presynapse,mitochondrial respiratory chain complex I",";transcription coactivator activity,RNA binding,mRNA binding,receptor binding,copper ion binding,protein binding,transcription factor binding,peptidase activity,superoxide dismutase copper chaperone activity,oxidoreductase activity, acting on peroxide as acceptor,enzyme binding,kinase binding,cytokine binding,tyrosine 3-monooxygenase activator activity,L-dopa decarboxylase activator activity,protein deglycase activity,identical protein binding,protein homodimerization activity,small protein activating enzyme binding,ubiquitin-like protein conjugating enzyme binding,cadherin binding,mercury ion binding,androgen receptor binding,peroxiredoxin activity,repressing transcription factor binding,scaffold protein binding,cupric ion binding,cuprous ion binding,ubiquitin-specific protease binding",";negative regulation of protein phosphorylation,synaptic transmission, dopaminergic,positive regulation of acute inflammatory response to antigenic stimulus,DNA repair,negative regulation of protein kinase activity,proteolysis,protein deglycosylation,autophagy,inflammatory response,mitochondrion organization,single fertilization,cell proliferation,adult locomotory behavior,detoxification of copper ion,positive regulation of gene expression,negative regulation of gene expression,enzyme active site formation via L-cysteine sulfinic acid,lactate biosynthetic process,insulin secretion,negative regulation of protein ubiquitination,negative regulation of protein binding,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,positive regulation of interleukin-8 production,positive regulation of peptidyl-serine phosphorylation,negative regulation of protein sumoylation,positive regulation of NAD(P)H oxidase activity,cellular response to oxidative stress,cellular response to reactive oxygen species,cellular response to glyoxal,peptidyl-cysteine deglycation,peptidyl-arginine deglycation,peptidyl-lysine deglycation,protein deglycation, glyoxal removal,glutathione deglycation,negative regulation of protein catabolic process,response to hydrogen peroxide,glucose homeostasis,hydrogen peroxide metabolic process,negative regulation of apoptotic process,regulation of neuron apoptotic process,negative regulation of neuron apoptotic process,positive regulation of transcription from RNA polymerase II promoter,glycolate biosynthetic process,negative regulation of protein export from nucleus,regulation of inflammatory response,detoxification of mercury ion,protein stabilization,positive regulation of sequence-specific DNA binding transcription factor activity,negative regulation of ubiquitin-protein transferase activity,dopamine uptake involved in synaptic transmission,regulation of mitochondrial membrane potential,membrane depolarization,membrane hyperpolarization,negative regulation of cell death,regulation of androgen receptor signaling pathway,cellular response to hydrogen peroxide,positive regulation of protein homodimerization activity,cellular oxidant detoxification,Requires Ontology,positive regulation of protein localization to nucleus,negative regulation of neuron death,positive regulation of superoxide dismutase activity,negative regulation of protein acetylation,positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,positive regulation of mitochondrial electron transport, NADH to ubiquinone,negative regulation of protein K48-linked deubiquitination,negative regulation of TRAIL-activated apoptotic signaling pathway,positive regulation of pyrroline-5-carboxylate reductase activity,positive regulation of tyrosine 3-monooxygenase activity,positive regulation of dopamine biosynthetic process,glyoxal metabolic process,positive regulation of L-dopa biosynthetic process,positive regulation of L-dopa decarboxylase activity,negative regulation of oxidative stress-induced cell death,negative regulation of oxidative stress-induced neuron death,negative regulation of hydrogen peroxide-induced cell death,negative regulation of hydrogen peroxide-induced neuron death,negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway,negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway,negative regulation of reactive oxygen species biosynthetic process,positive regulation of reactive oxygen species biosynthetic process,negative regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway,negative regulation of ubiquitin-specific protease activity,positive regulation of oxidative phosphorylation uncoupler activity,positive regulation of transcription regulatory region DNA binding,positive regulation of androgen receptor activity,negative regulation of extrinsic apoptotic signaling pathway,negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,methylglyoxal metabolic process,protein deglycation, methylglyoxal removal"
Injured / Non-injured,Q99PG2;Q99PG2-2,Q99PG2;Q99PG2-2,-0.003084232,0.003084232,0.084193896,0.009358367,16,Q99PG2;Q99PG2-2,Ogfr,Opioid growth factor receptor;Isoform 2 of Opioid growth factor receptor,OGFR_MOUSE,2,-0.213554337,0.997864457,Injured,Non-injured,"nucleus,cytoplasm,membrane;",receptor activity;,regulation of growth;
Injured / Non-injured,Q9D0J8,Q9D0J8,-0.238701454,0.238701454,0.084299379,0.009366598,16,Q9D0J8,Ptms,Parathymosin,PTMS_MOUSE,3,-15.24922033,0.847507797,Injured,Non-injured,cytosol,zinc ion binding,"immune system process,biological_process"
Injured / Non-injured,Q3TXV4;Q921E2,Q3TXV4;Q921E2,0.007221226,0.007221226,0.085346417,0.009479401,16,Q3TXV4;Q921E2,Rab31,Rab22B;Ras-related protein Rab-31,Q3TXV4_MOUSE;RAB31_MOUSE,3,0.501792041,1.00501792,Injured,Non-injured,";early endosome,phagocytic vesicle membrane,trans-Golgi network membrane,phagocytic vesicle",";GTPase activity,GTP binding,GDP binding",";receptor internalization,cellular response to insulin stimulus,Golgi to plasma membrane protein transport,regulated exocytosis,phagosome maturation"
Injured / Non-injured,Q9WUR0,Q9WUR0,0.438258256,0.438258256,0.086279616,0.00957948,16,Q9WUR0,Tinag,Protein Tinag,Q9WUR0_MOUSE,17,35.49675074,1.354967507,Injured,Non-injured,"basement membrane,extracellular space,intracellular membrane-bounded organelle,lysosome","scavenger receptor activity,polysaccharide binding,cysteine-type endopeptidase activity","receptor-mediated endocytosis,immune response,cell adhesion,proteolysis involved in cellular protein catabolic process"
Injured / Non-injured,E9QMQ3;Q99KW3;Q99KW3-1;Q99KW3-2;Q99KW3-4,E9QMQ3;Q99KW3;Q99KW3-1;Q99KW3-2;Q99KW3-4,0.077204824,0.077204824,0.086337973,0.00958239,16,E9QMQ3;Q99KW3;Q99KW3-1;Q99KW3-2;Q99KW3-4,Triobp,TRIO and F-actin-binding protein;TRIO and F-actin-binding protein;Isoform 1 of TRIO and F-actin-binding protein;Isoform 2 of TRIO and F-actin-binding protein;Isoform 4 of TRIO and F-actin-binding protein,E9QMQ3_MOUSE;TARA_MOUSE;TARA_MOUSE;TARA_MOUSE;TARA_MOUSE,3,5.497208428,1.054972084,Injured,Non-injured,";nucleus,cytoplasm,microtubule organizing center,focal adhesion,actin cytoskeleton,midbody;;;",";ubiquitin protein ligase binding,actin filament binding;;;",";cell cycle,regulation of actin cytoskeleton organization,cell division,positive regulation of substrate adhesion-dependent cell spreading;;;"
Injured / Non-injured,A0A1C7CYU8;H9H9R5;P26262,A0A1C7CYU8;H9H9R5;P26262,1.243546099,1.243546099,0.086522437,0.009599287,16,A0A1C7CYU8;H9H9R5;P26262,Klkb1;Cyp4v3;Klkb1,MCG119836;Plasma kallikrein;Plasma kallikrein,A0A1C7CYU8_MOUSE;H9H9R5_MOUSE;KLKB1_MOUSE,11,136.7798149,2.367798149,Injured,Non-injured,";;extracellular space,extracellular exosome","monooxygenase activity,iron ion binding,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen,heme binding;;serine-type endopeptidase activity","oxidation-reduction process;;inflammatory response,blood coagulation, intrinsic pathway,plasminogen activation,fibrinolysis,positive regulation of fibrinolysis"
Injured / Non-injured,P54116,P54116,0.876776416,0.876776416,0.086779884,0.009624267,16,P54116,Stom,Erythrocyte band 7 integral membrane protein,STOM_MOUSE,2,83.62677236,1.836267724,Injured,Non-injured,"extracellular space,cytoplasm,mitochondrion,endoplasmic reticulum,cytosol,cytoskeleton,integral component of plasma membrane,membrane,vesicle,melanosome,membrane raft,perinuclear region of cytoplasm,extracellular exosome,blood microparticle","protein binding,identical protein binding,protein homodimerization activity,RNA polymerase binding","regulation of ion transmembrane transport,positive regulation by host of viral genome replication,positive regulation of viral process,protein homooligomerization,positive regulation of protein targeting to membrane,regulation of acid-sensing ion channel activity"
Injured / Non-injured,Q9CQ60,Q9CQ60,0.127000026,0.127000026,0.087783493,0.00973195,16,Q9CQ60,Pgls,6-phosphogluconolactonase,6PGL_MOUSE,11,9.202056533,1.092020565,Injured,Non-injured,"cytoplasm,extracellular exosome",6-phosphogluconolactonase activity,"carbohydrate metabolic process,pentose-phosphate shunt,pentose-phosphate shunt, oxidative branch"
Injured / Non-injured,Q9WV96,Q9WV96,-0.323191313,0.323191313,0.088537268,0.009811865,16,Q9WV96,Timm10b,Mitochondrial import inner membrane translocase subunit Tim10 B,T10B_MOUSE,4,-20.07001705,0.79929983,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial intermembrane space protein transporter complex,mitochondrial inner membrane protein insertion complex",metal ion binding,protein transport
Injured / Non-injured,Q8BGG9;Q8BGG9-2,Q8BGG9;Q8BGG9-2,0.211533972,0.211533972,0.089274556,0.009889895,16,Q8BGG9;Q8BGG9-2,Acnat2,Acyl-coenzyme A amino acid N-acyltransferase 2;Isoform 2 of Acyl-coenzyme A amino acid N-acyltransferase 2,ACNT2_MOUSE,3,15.79187082,1.157918708,Injured,Non-injured,peroxisome;,"N-acyltransferase activity,acyl-CoA hydrolase activity;","fatty acid metabolic process,acyl-CoA metabolic process;"
