Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,A0A087WR20;P49935,A0A087WR20;P49935,0.055914754,0.055914754,0.330479162,0.024117065,16,A0A087WR20;P49935,Ctsh,Pro-cathepsin H (Fragment);Pro-cathepsin H,A0A087WR20_MOUSE;CATH_MOUSE,3,3.951801013,1.03951801,Injured,Non-injured,";extracellular space,lysosome,cytosol,cytoplasmic ribonucleoprotein granule,intracellular membrane-bounded organelle,extracellular exosome,alveolar lamellar body",";endopeptidase activity,aminopeptidase activity,cysteine-type endopeptidase activity,serine-type endopeptidase activity,peptidase activity,cysteine-type peptidase activity,cysteine-type endopeptidase activator activity involved in apoptotic process,peptidase activator activity involved in apoptotic process,HLA-A specific activating MHC class I receptor activity,thyroid hormone binding",";metanephros development,T cell mediated cytotoxicity,immune response-regulating signaling pathway,proteolysis,apoptotic process,activation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of cell proliferation,positive regulation of gene expression,positive regulation of epithelial cell migration,neuropeptide catabolic process,bradykinin catabolic process,positive regulation of peptidase activity,positive regulation of cell migration,zymogen activation,protein destabilization,response to retinoic acid,membrane protein proteolysis,negative regulation of apoptotic process,surfactant homeostasis,positive regulation of angiogenesis,proteolysis involved in cellular protein catabolic process,dichotomous subdivision of terminal units involved in lung branching,ERK1 and ERK2 cascade,cellular response to thyroid hormone stimulus,positive regulation of apoptotic signaling pathway"
Injured / Non-injured,Q8CIH9,Q8CIH9,0.193722772,0.193722772,0.331447765,0.024173968,16,Q8CIH9,Ppat,Amidophosphoribosyltransferase,Q8CIH9_MOUSE,2,14.37111769,1.143711177,Injured,Non-injured,,"amidophosphoribosyltransferase activity,metal ion binding,iron-sulfur cluster binding","G1/S transition of mitotic cell cycle,kidney development,'de novo' IMP biosynthetic process,glutamine catabolic process,lactation,purine nucleobase biosynthetic process,nucleoside metabolic process,animal organ regeneration,cellular response to insulin stimulus,cellular response to drug,protein homotetramerization,maternal process involved in female pregnancy"
Injured / Non-injured,P09036,P09036,0.126127663,0.126127663,0.337241829,0.024582548,16,P09036,Spink1,Serine protease inhibitor Kazal-type 1,ISK1_MOUSE,2,9.136044632,1.091360446,Injured,Non-injured,"acrosomal vesicle,extracellular space,extracellular exosome","serine-type endopeptidase inhibitor activity,peptidase inhibitor activity","negative regulation of peptidase activity,negative regulation of nitric oxide mediated signal transduction,negative regulation of peptidyl-tyrosine phosphorylation,regulation of acrosome reaction,negative regulation of calcium ion import,negative regulation of serine-type endopeptidase activity,regulation of store-operated calcium entry"
Injured / Non-injured,A0A0A6YWH2;Q9EQX4,A0A0A6YWH2;Q9EQX4,0.132972476,0.132972476,0.355155,0.025873557,16,A0A0A6YWH2;Q9EQX4,Aif1l,Allograft inflammatory factor 1-like,A0A0A6YWH2_MOUSE;AIF1L_MOUSE,3,9.655066818,1.096550668,Injured,Non-injured,";cytoplasm,focal adhesion,actin cytoskeleton,ruffle membrane,protein complex,extracellular exosome,actin filament",";calcium ion binding,actin filament binding",;biological_process
Injured / Non-injured,D3YXZ5;Q91WT8;Q91WT8-2,D3YXZ5;Q91WT8;Q91WT8-2,0.010644093,0.010644093,0.3556658,0.025896031,16,D3YXZ5;Q91WT8;Q91WT8-2,Rbm47,RNA-binding protein 47;RNA-binding protein 47;Isoform 2 of RNA-binding protein 47,D3YXZ5_MOUSE;RBM47_MOUSE;RBM47_MOUSE,3,0.740520723,1.007405207,Injured,Non-injured,;nucleus;,";RNA binding,protein binding;",";hematopoietic progenitor cell differentiation,cytidine to uridine editing;"
Injured / Non-injured,G3UWE1;Q52L67;Q9CY27,G3UWE1;Q52L67;Q9CY27,-0.169146777,0.169146777,0.359598822,0.026167509,16,G3UWE1;Q52L67;Q9CY27,Tecr,"MCG11048, isoform CRA_c;Gpsn2 protein;Very-long-chain enoyl-CoA reductase",G3UWE1_MOUSE;Q52L67_MOUSE;TECR_MOUSE,2,-11.06314939,0.889368506,Injured,Non-injured,";;nucleus,endoplasmic reticulum,integral component of endoplasmic reticulum membrane",";;oxidoreductase activity,oxidoreductase activity, acting on the CH-CH group of donors",";;steroid biosynthetic process,fatty acid elongation,very long-chain fatty acid biosynthetic process,oxidation-reduction process"
Injured / Non-injured,G5E829,G5E829,0.195555147,0.195555147,0.361110046,0.026262549,16,G5E829,Atp2b1,Plasma membrane calcium-transporting ATPase 1,AT2B1_MOUSE,3,14.5164734,1.145164734,Injured,Non-injured,"nucleus,plasma membrane,integral component of plasma membrane,cytoplasmic side of plasma membrane,membrane,basolateral plasma membrane,apical plasma membrane,cell junction,dendritic spine membrane,neuronal cell body membrane,intracellular membrane-bounded organelle,membrane raft,extracellular exosome","calcium-transporting ATPase activity,protein binding,calmodulin binding,ATP binding,calcium ion transmembrane transporter activity,PDZ domain binding,metal ion binding","neural retina development,calcium ion transport,cellular calcium ion homeostasis,brain development,aging,response to cold,regulation of cytosolic calcium ion concentration,calcium ion transmembrane transport,cellular response to vitamin D,cellular response to corticosterone stimulus,Requires Ontology,calcium ion export from cell"
Injured / Non-injured,P02089,P02089,-0.326147013,0.326147013,0.363601559,0.026428733,16,P02089,Hbb-b2,Hemoglobin subunit beta-2,HBB2_MOUSE,7,-20.23360478,0.797663952,Injured,Non-injured,hemoglobin complex,"oxygen transporter activity,iron ion binding,oxygen binding,heme binding","oxygen transport,positive regulation of myeloid cell differentiation,regulation of erythrocyte differentiation,erythrocyte development"
Injured / Non-injured,Q99K30,Q99K30,0.243774485,0.243774485,0.372735951,0.0270773,16,Q99K30,Eps8l2,Epidermal growth factor receptor kinase substrate 8-like protein 2,ES8L2_MOUSE,7,18.40865072,1.184086507,Injured,Non-injured,"ruffle,cytosol,plasma membrane,vesicle,ruffle membrane,protein complex,extracellular exosome","actin binding,cadherin binding,actin filament binding,Rho guanyl-nucleotide exchange factor activity,Rac guanyl-nucleotide exchange factor activity","Rho protein signal transduction,Rac protein signal transduction,regulation of Rho protein signal transduction,positive regulation of GTPase activity,positive regulation of ruffle assembly"
Injured / Non-injured,Q9CPY7;Q9CPY7-2,Q9CPY7;Q9CPY7-2,0.012970549,0.012970549,0.382042891,0.027737657,16,Q9CPY7;Q9CPY7-2,Lap3,Cytosol aminopeptidase;Isoform 2 of Cytosol aminopeptidase,AMPL_MOUSE,13,0.903103516,1.009031035,Injured,Non-injured,"nucleus,nucleoplasm,mitochondrion,trans-Golgi network,cytosol,focal adhesion,midbody,extracellular exosome;","aminopeptidase activity,peptidase activity,metalloexopeptidase activity,manganese ion binding;",proteolysis;
Injured / Non-injured,O54984,O54984,-0.245679872,0.245679872,0.38950365,0.028263303,16,O54984,Asna1,ATPase Asna1,ASNA_MOUSE,3,-15.65817594,0.843418241,Injured,Non-injured,"nucleus,nucleolus,endoplasmic reticulum,extracellular exosome","ATP binding,ATPase activity,metal ion binding",transport
Injured / Non-injured,P46460,P46460,0.364419818,0.364419818,0.390881537,0.028347216,16,P46460,Nsf,Vesicle-fusing ATPase,NSF_MOUSE,4,28.73638098,1.28736381,Injured,Non-injured,"lysosomal membrane,cytosol,plasma membrane,myelin sheath,extracellular exosome","SNARE binding,protein binding,ATP binding,ATPase activity,syntaxin-1 binding,protein kinase binding,syntaxin binding,PDZ domain binding,protein complex binding,ionotropic glutamate receptor binding,ATPase activity, coupled,metal ion binding","positive regulation of receptor recycling,potassium ion transport,intracellular protein transport,SNARE complex disassembly,positive regulation of protein catabolic process"
Injured / Non-injured,A0A0R4J034;Q99K01;Q99K01-2;Q99K01-3;Q99K01-4,A0A0R4J034;Q99K01;Q99K01-2;Q99K01-3;Q99K01-4,0.291730317,0.291730317,0.391832175,0.028400067,16,A0A0R4J034;Q99K01;Q99K01-2;Q99K01-3;Q99K01-4,Pdxdc1,"MCG129810, isoform CRA_c;Pyridoxal-dependent decarboxylase domain-containing protein 1;Isoform 2 of Pyridoxal-dependent decarboxylase domain-containing protein 1;Isoform 3 of Pyridoxal-dependent decarboxylase domain-containing protein 1;Isoform 4 of Pyridoxal-dependent decarboxylase domain-containing protein 1",A0A0R4J034_MOUSE;PDXD1_MOUSE;PDXD1_MOUSE;PDXD1_MOUSE;PDXD1_MOUSE,2,22.41075487,1.224107549,Injured,Non-injured,";Golgi apparatus,intracellular membrane-bounded organelle;;;",";carboxy-lyase activity,pyridoxal phosphate binding,cadherin binding;;;",;carboxylic acid metabolic process;;;
Injured / Non-injured,P06281,P06281,-0.260697961,0.260697961,0.394319494,0.028564174,16,P06281,Ren1,Renin-1,RENI1_MOUSE,3,-16.53159897,0.83468401,Injured,Non-injured,"extracellular space,intracellular,cytoplasm,membrane,apical part of cell","endopeptidase activity,aspartic-type endopeptidase activity,receptor binding,insulin-like growth factor receptor binding,peptidase activity","kidney development,mesonephros development,angiotensin maturation,regulation of blood volume by renin-angiotensin,renin-angiotensin regulation of aldosterone production,proteolysis,male gonad development,hormone-mediated signaling pathway,response to organic substance,response to lipopolysaccharide,cellular response to drug,response to immobilization stress,drinking behavior,regulation of MAPK cascade,cell maturation,beta-amyloid metabolic process,response to cAMP,response to cGMP,protein catabolic process"
Injured / Non-injured,A0A0R4J069;Q9JLI6,A0A0R4J069;Q9JLI6,0.014292925,0.014292925,0.407341538,0.02949079,16,A0A0R4J069;Q9JLI6,Scly,Selenocysteine lyase,A0A0R4J069_MOUSE;SCLY_MOUSE,4,0.995633863,1.009956339,Injured,Non-injured,;cytosol,";selenocysteine lyase activity,transferase activity",";selenium compound metabolic process,lipid metabolic process,response to insulin,negative regulation of cellular response to oxidative stress"
Injured / Non-injured,E0CXD9;Q64310,E0CXD9;Q64310,0.510938495,0.510938495,0.409014392,0.029595162,16,E0CXD9;Q64310,Surf4,Surfeit locus protein 4,E0CXD9_MOUSE;SURF4_MOUSE,2,42.49768632,1.424976863,Injured,Non-injured,";Golgi membrane,endoplasmic reticulum membrane,endoplasmic reticulum-Golgi intermediate compartment,integral component of membrane,endoplasmic reticulum-Golgi intermediate compartment membrane",;protein binding,";Golgi organization,positive regulation of organelle organization"
Injured / Non-injured,O88792,O88792,-0.10631379,0.10631379,0.41122231,0.029738111,16,O88792,F11r,Junctional adhesion molecule A,JAM1_MOUSE,2,-7.104139883,0.928958601,Injured,Non-injured,"plasma membrane,bicellular tight junction,integral component of membrane,cytoplasmic vesicle,slit diaphragm,extracellular exosome","PDZ domain binding,cadherin binding","regulation of cytokine production,cell adhesion,response to radiation,epithelial cell differentiation,actomyosin structure organization,negative regulation of GTPase activity,positive regulation of GTPase activity,positive regulation of blood pressure,intestinal absorption,protein localization to plasma membrane,establishment of endothelial intestinal barrier,regulation of membrane permeability,regulation of actin cytoskeleton reorganization"
Injured / Non-injured,A0A0R4J0G0;Q8BH04,A0A0R4J0G0;Q8BH04,0.229045826,0.229045826,0.412958767,0.029846822,16,A0A0R4J0G0;Q8BH04,Pck2,"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial;Phosphoenolpyruvate carboxykinase [GTP], mitochondrial",A0A0R4J0G0_MOUSE;PCKGM_MOUSE,2,17.20595124,1.172059512,Injured,Non-injured,";mitochondrion,extracellular exosome",";phosphoenolpyruvate carboxykinase (GTP) activity,GTP binding,metal ion binding",;gluconeogenesis
Injured / Non-injured,Q60932-2,Q60932-2,-0.168728852,0.168728852,0.41831914,0.030217184,16,Q60932-2,Vdac1,Isoform Mt-VDAC1 of Voltage-dependent anion-selective channel protein 1,VDAC1_MOUSE,16,-11.03738212,0.889626179,Injured,Non-injured,,,
Injured / Non-injured,A0A0U1RNK6;A0A0U1RNT6;Q3THS6,A0A0U1RNK6;A0A0U1RNT6;Q3THS6,0.058027033,0.058027033,0.429931372,0.031038475,16,A0A0U1RNK6;A0A0U1RNT6;Q3THS6,Mat2a,S-adenosylmethionine synthase;S-adenosylmethionine synthase;S-adenosylmethionine synthase isoform type-2,A0A0U1RNK6_MOUSE;A0A0U1RNT6_MOUSE;METK2_MOUSE,5,4.104110443,1.041041104,Injured,Non-injured,";;cytosol,methionine adenosyltransferase complex",";;methionine adenosyltransferase activity,ATP binding,identical protein binding,metal ion binding",";;S-adenosylmethionine biosynthetic process,one-carbon metabolic process,protein hexamerization,protein heterooligomerization,cellular response to leukemia inhibitory factor"
Injured / Non-injured,P04919;P04919-2,P04919;P04919-2,-0.310650526,0.310650526,0.433103523,0.03124986,16,P04919;P04919-2,Slc4a1,Band 3 anion transport protein;Isoform 2 of Band 3 anion transport protein,B3AT_MOUSE,4,-19.3721882,0.806278118,Injured,Non-injured,"integral component of plasma membrane,membrane,basolateral plasma membrane,Z disc,cortical cytoskeleton,extracellular exosome,blood microparticle;","inorganic anion exchanger activity,protein binding,sodium:bicarbonate symporter activity,bicarbonate transmembrane transporter activity,chloride transmembrane transporter activity,anion:anion antiporter activity,ankyrin binding,protein homodimerization activity;","anion transport,chloride transport,bicarbonate transport,sodium ion transmembrane transport,regulation of intracellular pH,chloride transmembrane transport;"
Injured / Non-injured,Q6ZQI3,Q6ZQI3,-0.071256697,0.071256697,0.43488518,0.031360734,16,Q6ZQI3,Mlec,Malectin,MLEC_MOUSE,8,-4.819146072,0.951808539,Injured,Non-injured,"endoplasmic reticulum,endoplasmic reticulum membrane,membrane,integral component of membrane","enzyme binding,carbohydrate binding",carbohydrate metabolic process
Injured / Non-injured,Q8VBZ3,Q8VBZ3,0.167865812,0.167865812,0.436792303,0.031480526,16,Q8VBZ3,Clptm1,Cleft lip and palate transmembrane protein 1 homolog,CLPT1_MOUSE,2,12.33954088,1.123395409,Injured,Non-injured,"integral component of plasma membrane,external side of plasma membrane,membrane",molecular_function,"multicellular organism development,cell differentiation,regulation of T cell differentiation in thymus"
Injured / Non-injured,E9PUM4;Q71LX4,E9PUM4;Q71LX4,-0.123680027,0.123680027,0.438103768,0.031557278,16,E9PUM4;Q71LX4,Tln2,Talin-2,E9PUM4_MOUSE;TLN2_MOUSE,3,-8.215657295,0.917843427,Injured,Non-injured,";ruffle,cytoplasm,cytoskeleton,plasma membrane,fascia adherens,focal adhesion,synapse",";structural constituent of cytoskeleton,protein binding,actin filament binding",";cytoskeletal anchoring at plasma membrane,cell adhesion"
Injured / Non-injured,P81117;Q3UKN6,P81117;Q3UKN6,0.388236758,0.388236758,0.442426522,0.031850728,16,P81117;Q3UKN6,Nucb2,Nucleobindin-2,NUCB2_MOUSE;Q3UKN6_MOUSE,2,30.87928373,1.308792837,Injured,Non-injured,"extracellular space,nucleus,nuclear outer membrane,cytoplasm,endoplasmic reticulum,endoplasmic reticulum-Golgi intermediate compartment,Golgi apparatus,perikaryon,extracellular exosome;","DNA binding,calcium ion binding;",cellular calcium ion homeostasis;
Injured / Non-injured,Q6P9R2,Q6P9R2,-0.029998883,0.029998883,0.448702095,0.032284355,16,Q6P9R2,Oxsr1,Serine/threonine-protein kinase OSR1,OXSR1_MOUSE,2,-2.057894431,0.979421056,Injured,Non-injured,"cytoplasm,cytosol,extracellular exosome","magnesium ion binding,protein serine/threonine kinase activity,receptor signaling protein serine/threonine kinase activity,protein binding,ATP binding,identical protein binding","protein phosphorylation,response to oxidative stress,regulation of mitotic cell cycle,peptidyl-threonine phosphorylation,signal transduction by protein phosphorylation,stress-activated protein kinase signaling cascade,activation of protein kinase activity,intracellular signal transduction,regulation of apoptotic process,cellular hypotonic response,negative regulation of potassium ion transmembrane transporter activity,negative regulation of potassium ion transmembrane transport,negative regulation of rubidium ion transport,negative regulation of rubidium ion transmembrane transporter activity"
